date,region,product_id,regular_price,sale_price,quantity_sold
2024-01-01,North,SKU001,29.99,29.99,45
2024-01-01,North,SKU002,19.99,14.99,78
2024-01-01,South,SKU001,29.99,24.99,62
2024-01-01,South,SKU002,19.99,19.99,35
2024-01-02,North,SKU001,29.99,29.99,52
2024-01-02,North,SKU002,19.99,19.99,41
2024-01-02,South,SKU001,29.99,29.99,48
2024-01-02,South,SKU002,19.99,14.99,85
2024-01-03,North,SKU001,29.99,24.99,68
2024-01-03,North,SKU002,19.99,19.99,39
2024-01-03,South,SKU001,29.99,29.99,51
2024-01-03,South,SKU002,19.99,19.99,42 
